LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective
0.011185682,0.002424242,0,0,0.002132196,0.002493766,0,0.003541076,0.033118046,0.016905787,3.04E-05,0.00148423,0.00379102,0.14,3.04E-05,0.001650605,0.002979146,0.004243542,0.006822612,0.02676399,0.004649811,0
0.002237136,0,0,0,0,0,0,0.002124646,0.058671768,0.008488761,1.35E-05,0.00148423,0.003435612,0.28,1.35E-05,0.001466297,0.004303211,0.00295203,0.010721248,0.01459854,0.002324906,0
0,0.002424242,0,0,0.002132196,0,0,0.000708215,0.024570887,0.01229077,1.19E-05,0.000742115,0.002132449,0.19,1.19E-05,0.000890614,0.00264813,0.001845018,0.006822612,0.02189781,0.00087184,0
0.004474273,0.002424242,0.009259259,0.002906977,0.002132196,0.002493766,0,0.002832861,0.034662501,0.015949307,2.82E-05,0.00148423,0.003672551,0.15,2.82E-05,0.001628958,0.003972195,0.003505535,0.00877193,0.0243309,0.003777972,0
0.053691275,0.077575758,0.074074074,0.026162791,0.068230277,0.057356608,0.140243902,0.049929178,0.220716768,0.08986131,0.005713868,0.058627087,0.08541642,0.03,0.00571387,0.058457199,0.076795763,0.090221402,0.06920078,0.055961071,0.053472828,1
0.002237136,0.002424242,0,0,0.002132196,0.002493766,0,0.004603399,0.033539261,0.032879005,0.000116223,0.003339518,0.007463571,0.07,0.000116225,0.003249629,0.007282357,0.007564576,0.007797271,0.0243309,0.004649811,0
0.002237136,0.007272727,0,0,0.006396588,0.002493766,0.012195122,0.003186969,0.025939836,0.020923003,3.64E-05,0.00148423,0.003435612,0.11,3.64E-05,0.001599642,0.003310162,0.003505535,0.007797271,0.03406326,0.003196745,0
0.033557047,0.00969697,0,0.002906977,0.008528785,0.009975062,0,0.053470255,0.250482642,0.091582975,0.006735992,0.067532468,0.099751214,0.03,0.006735991,0.067614198,0.126779212,0.084686347,0.073099415,0.03649635,0.048823017,1
0,0.002424242,0,0,0.002132196,0,0,0.002478754,0.024430482,0.019918699,3.11E-05,0.00148423,0.003435612,0.12,3.11E-05,0.001434879,0.003310162,0.003505535,0.005847953,0.0243309,0.002324906,0
0.004474273,0.024242424,0,0,0.021321962,0.014962594,0.012195122,0.01805949,0.067745446,0.055786705,0.000676179,0.011131725,0.019428978,0.04,0.00067618,0.011140842,0.023171135,0.017343173,0.026315789,0.04379562,0.015693112,0
0.002237136,0.012121212,0,0,0.010660981,0.002493766,0.012195122,0.007790368,0.038716698,0.035222382,0.000154066,0.004081633,0.007700509,0.07,0.000154067,0.004020134,0.008606422,0.007195572,0.014619883,0.04136253,0.006974717,1
0.008948546,0.012121212,0,0.020348837,0.010660981,0.007481297,0.030487805,0.013101983,0.057460774,0.062075562,0.000709856,0.01038961,0.018125814,0.04,0.000709858,0.010512341,0.019529957,0.017343173,0.024366472,0.053527981,0.01453066,0
0.004474273,0.00969697,0,0.005813953,0.008528785,0,0,0.002832861,0.035996349,0.0223099,5.75E-05,0.002226345,0.005804999,0.11,5.75E-05,0.002368044,0.009268454,0.003874539,0.00877193,0.01459854,0.003777972,0
0.011185682,0.002424242,0,0.005813953,0.002132196,0.002493766,0,0.003541076,0.031064621,0.030129125,9.04E-05,0.002597403,0.005923469,0.08,9.04E-05,0.002758059,0.006951341,0.005350554,0.009746589,0.02919708,0.00639349,0
0.008948546,0.004848485,0,0.005813953,0.004264392,0.002493766,0,0.00601983,0.041454597,0.019560019,5.09E-05,0.002226345,0.005212653,0.12,5.09E-05,0.002390557,0.005958292,0.004797048,0.010721248,0.0243309,0.00726533,0
0.008948546,0,0,0,0,0,0,0.006728045,0.037172242,0.028694405,9.81E-05,0.00296846,0.006752754,0.08,9.81E-05,0.003144239,0.007944389,0.006088561,0.010721248,0.02676399,0.006974717,1
0.040268456,0.035151515,0.037037037,0.055232558,0.031982942,0.014962594,0.06097561,0.032577904,0.116799466,0.104136777,0.004061116,0.035992579,0.053429688,0.02,0.004061113,0.035850316,0.06653426,0.046125461,0.058479532,0.063260341,0.038360942,0
0.029082774,0.004848485,0.009259259,0,0.004264392,0,0,0.014872521,0.105970726,0.049450024,0.00083049,0.015584416,0.025944793,0.05,0.00083049,0.015442262,0.033763654,0.021586716,0.036062378,0.03649635,0.016564952,1
0.002237136,0.002424242,0,0,0.002132196,0,0,0.002478754,0.026115343,0.012553802,1.32E-05,0.001113173,0.002369388,0.19,1.32E-05,0.000966564,0.002317114,0.002398524,0.005847953,0.02189781,0.002615519,0
0.004474273,0.002424242,0,0,0.002132196,0.002493766,0,0.002478754,0.030327495,0.016738403,2.72E-05,0.00148423,0.003435612,0.14,2.72E-05,0.001495861,0.004634227,0.002767528,0.00877193,0.02189781,0.002906132,0
0.015659955,0.007272727,0,0.005813953,0.006396588,0.007481297,0,0.009915014,0.063814104,0.036585366,0.000273847,0.007050093,0.012557754,0.07,0.000273847,0.006880985,0.011254551,0.013284133,0.019493177,0.04379562,0.011333915,1
0.004474273,0.006060606,0,0,0.008528785,0.009975062,0,0.008852691,0.057232616,0.029961741,0.000164679,0.005194805,0.009596019,0.08,0.000164677,0.005054236,0.011254551,0.008671587,0.018518519,0.03406326,0.008427783,0
0.011185682,0.012121212,0,0,0.010660981,0.004987531,0.030487805,0.008852691,0.029414862,0.078909613,0.00058736,0.006679035,0.012676223,0.03,0.000587361,0.006842639,0.013902681,0.01199262,0.013645224,0.053527981,0.009009009,1
0.013422819,0,0.037037037,0.014534884,0,0,0,0.001062323,0.046123065,0.010043042,1.49E-05,0.00148423,0.003198673,0.24,1.49E-05,0.001365114,0.003972195,0.002767528,0.009746589,0.01703163,0.006102877,1
0.015659955,0.007272727,0,0,0.006396588,0.007481297,0,0.007436261,0.042595388,0.031420373,0.000134875,0.004081633,0.007700509,0.08,0.000134874,0.003945297,0.007613373,0.007749077,0.013645224,0.03892944,0.008427783,0
0.006711409,0.012121212,0.018518519,0,0.010660981,0.002493766,0.030487805,0.004249292,0.015742918,0.075155428,0.000284925,0.003339518,0.006871224,0.03,0.000284927,0.00348527,0.006620324,0.00701107,0.006822612,0.053527981,0.005231037,0
0.006711409,0.021818182,0,0,0.019189765,0.017456359,0.054878049,0.006728045,0.047246306,0.048397896,0.000354703,0.006679035,0.012794693,0.05,0.000354703,0.006738858,0.014233697,0.01199262,0.016569201,0.03892944,0.006684103,0
0.024608501,0.004848485,0,0.029069767,0.004264392,0.004987531,0,0.013810198,0.111657131,0.041080823,0.000604096,0.013358071,0.024167753,0.06,0.000604093,0.013519277,0.0244952,0.02398524,0.027290448,0.03163017,0.018599244,0
0.002237136,0.00969697,0,0,0.008528785,0.009975062,0,0.013810198,0.062023939,0.035772358,0.000254349,0.006679035,0.011846938,0.07,0.000254347,0.006537851,0.014233697,0.010516605,0.022417154,0.03892944,0.011915141,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001743679,1
0.011185682,0.002424242,0,0.01744186,0.002132196,0.002493766,0,0.004603399,0.06342799,0.014658058,4.37E-05,0.002597403,0.005804999,0.16,4.37E-05,0.002741731,0.007613373,0.004797048,0.014619883,0.01946472,0.00726533,0
0.089485459,0.043636364,0.111111111,0.113372093,0.038379531,0.012468828,0.091463415,0.024787535,0.045263084,0.12553802,0.00228712,0.016697588,0.030565099,0.02,0.002287122,0.016748125,0.034756703,0.028228782,0.018518519,0.04622871,0.047079337,0
0.008948546,0.021818182,0.009259259,0,0.019189765,0.002493766,0.042682927,0.01203966,0.045842255,0.045313247,0.000301708,0.00593692,0.011254591,0.05,0.000301711,0.006121736,0.013240649,0.010147601,0.018518519,0.04379562,0.011624528,0
0.002237136,0.002424242,0,0,0.002132196,0.002493766,0,0.004957507,0.080978623,0.013103778,4.45E-05,0.00296846,0.006041938,0.18,4.45E-05,0.003125314,0.007613373,0.005166052,0.020467836,0.0243309,0.004940424,0
0.008948546,0.012121212,0,0.01744186,0.010660981,0.002493766,0.018292683,0.006728045,0.025641476,0.059134385,0.000287509,0.00445269,0.009003673,0.04,0.00028751,0.004470018,0.011254551,0.007749077,0.010721248,0.03892944,0.010462075,0
0.008948546,0.004848485,0.009259259,0.00872093,0.004264392,0.004987531,0,0.002832861,0.026519007,0.0270923,6.25E-05,0.002226345,0.004620306,0.09,6.25E-05,0.00211892,0.005627276,0.004059041,0.00877193,0.02919708,0.004940424,0
0,0,0,0,0,0,0,0.001770538,0.012145038,0.035868006,5.01E-05,0.001113173,0.004383367,0.07,5.01E-05,0.001284835,0.003972195,0.004612546,0.001949318,0.01216545,0.001743679,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011333915,0
0.006711409,0.002424242,0,0,0.002132196,0,0,0.002478754,0.021639931,0.011477762,9.14E-06,0.000742115,0.00189551,0.21,9.14E-06,0.000732407,0.001986097,0.001845018,0.004873294,0.01946472,0.003196745,1
0.017897092,0.026666667,0,0.020348837,0.023454158,0.009975062,0.042682927,0.016997167,0.062831268,0.055093257,0.000611433,0.010018553,0.018007345,0.04,0.000611431,0.010202357,0.021185038,0.016236162,0.024366472,0.04379562,0.018599244,0
0,0,0,0,0,0,0,0.001062323,0.018480817,0.006384505,2.41E-06,0.000371058,0.001184694,0.38,2.41E-06,0.000347216,0.001324065,0.001107011,0.002923977,0.00973236,0.001453066,0
0.020134228,0.024242424,0,0.104651163,0.021321962,0.004987531,0.048780488,0.016997167,0.029256906,0.105212817,0.001038407,0.00890538,0.016941121,0.02,0.001038407,0.009073009,0.017212843,0.016789668,0.012670565,0.053527981,0.02731764,1
0.046979866,0.069090909,0,0,0.063965885,0.02244389,0.140243902,0.040014164,0.066534452,0.169560019,0.00613356,0.033395176,0.054140505,0.01,0.00613356,0.033254176,0.05958292,0.051107011,0.032163743,0.063260341,0.039232781,0
0.031319911,0.055757576,0.027777778,0.011627907,0.049040512,0.037406484,0.030487805,0.021954674,0.0553898,0.200860832,0.007164116,0.032653061,0.05508826,0.01,0.007164114,0.032788211,0.055610725,0.054797048,0.025341131,0.063260341,0.024411508,0
0.002237136,0,0,0.002906977,0,0,0,0.001416431,0.024395381,0.011716882,1.07E-05,0.000742115,0.002250918,0.2,1.07E-05,0.000842496,0.002317114,0.002214022,0.004873294,0.01703163,0.002034292,0
0.008948546,0.004848485,0,0.023255814,0.004264392,0.002493766,0,0.006373938,0.043595774,0.04856528,0.000329542,0.006307978,0.013031631,0.05,0.000329545,0.006238629,0.015888779,0.011439114,0.012670565,0.02676399,0.009009009,0
0.006711409,0.002424242,0,0,0.002132196,0.002493766,0,0.006373938,0.058373407,0.016236251,4.94E-05,0.00296846,0.005568061,0.15,4.94E-05,0.002794921,0.006951341,0.004797048,0.016569201,0.02676399,0.00639349,1
0.006711409,0.002424242,0,0,0.002132196,0.002493766,0,0.002832861,0.022113798,0.028694405,5.84E-05,0.001855288,0.004383367,0.08,5.84E-05,0.001870785,0.003310162,0.00498155,0.004873294,0.02919708,0.003487358,0
0.004474273,0.019393939,0,0,0.017057569,0.009975062,0.036585366,0.008498584,0.036856331,0.035868006,0.000151994,0.003710575,0.007937448,0.07,0.000151993,0.003895572,0.009930487,0.006826568,0.012670565,0.03163017,0.007846556,0
0.008948546,0.004848485,0,0,0.004264392,0.002493766,0,0.004603399,0.035715539,0.029603061,0.00010042,0.00296846,0.006278877,0.08,0.00010042,0.003117274,0.007613373,0.005535055,0.012670565,0.03406326,0.005231037,0
0.026845638,0.026666667,0,0.026162791,0.023454158,0.004987531,0,0.029745042,0.081031275,0.043328551,0.000487617,0.01038961,0.020613671,0.06,0.000487619,0.010346959,0.018536908,0.021771218,0.016569201,0.02676399,0.030804999,0
0.020134228,0.029090909,0.018518519,0.00872093,0.025586354,0.009975062,0.030487805,0.016643059,0.059988066,0.068747011,0.000909033,0.012244898,0.021324488,0.03,0.000909035,0.012155648,0.022840119,0.020479705,0.023391813,0.0486618,0.018018018,0
0.004474273,0,0,0,0,0,0,0.003541076,0.037470603,0.02242946,6.04E-05,0.002597403,0.00568653,0.11,6.04E-05,0.002475908,0.004965243,0.006088561,0.007797271,0.0243309,0.003777972,0
0,0.019393939,0,0,0.017057569,0.004987531,0.036585366,0.001062323,0.058233002,0.131516021,0.003229591,0.022634508,0.043241322,0.02,0.003229592,0.022574598,0.021847071,0.055166052,0.011695906,0.0486618,0.002034292,0
0.017897092,0.031515152,0.037037037,0.011627907,0.02771855,0.014962594,0,0.034348442,0.123205448,0.059014825,0.001375253,0.021521336,0.035659282,0.04,0.001375255,0.021426942,0.046673287,0.029520295,0.038986355,0.03406326,0.033129904,1
0.004474273,0.007272727,0.009259259,0,0.006396588,0.004987531,0,0.009206799,0.058584015,0.046580583,0.000407364,0.008163265,0.014571733,0.05,0.000407366,0.008041505,0.013571665,0.015129151,0.019493177,0.04622871,0.008718396,0
0.008948546,0.026666667,0,0,0.023454158,0.009975062,0.036585366,0.006373938,0.039313419,0.095528455,0.001149987,0.011131725,0.019784386,0.03,0.001149987,0.011067243,0.022840119,0.018081181,0.018518519,0.053527981,0.006684103,0
0.004474273,0.002424242,0,0,0.002132196,0,0,0.002124646,0.031222577,0.013462458,1.81E-05,0.001113173,0.002843265,0.18,1.81E-05,0.001237954,0.002979146,0.002767528,0.007797271,0.0243309,0.002615519,0
0.022371365,0.012121212,0.037037037,0.034883721,0.010660981,0.009975062,0,0.014518414,0.096967251,0.041439503,0.000534099,0.01187384,0.019902855,0.06,0.000534096,0.011846036,0.025819265,0.016605166,0.035087719,0.03892944,0.019761697,0
0.008948546,0.004848485,0,0,0.006396588,0.002493766,0,0.008498584,0.04652673,0.057388809,0.000491284,0.007792208,0.016230304,0.04,0.000491285,0.00786969,0.010592519,0.019372694,0.009746589,0.03649635,0.008427783,0
0.002237136,0,0,0,0,0,0,0.002478754,0.095773807,0.007269249,1.62E-05,0.002226345,0.004620306,0.33,1.62E-05,0.002049279,0.005627276,0.004059041,0.013645224,0.01216545,0.002615519,0
0.008948546,0.041212121,0,0.026162791,0.036247335,0.017456359,0,0.023371105,0.060146021,0.118866571,0.00272453,0.021150278,0.035066935,0.02,0.002724529,0.021071068,0.044356173,0.029889299,0.030214425,0.055961071,0.022667829,0
0.03803132,0,0,0.136627907,0,0,0,0.026203966,0.425567763,0.039550454,0.002135288,0.049721707,0.069423054,0.06,0.002135291,0.049620326,0.094008606,0.055719557,0.100389864,0.02919708,0.040395234,0
0.011185682,0.012121212,0,0.002906977,0.010660981,0.004987531,0,0.005665722,0.034873109,0.046341463,0.000240217,0.004823748,0.009596019,0.05,0.000240216,0.004764168,0.011916584,0.008302583,0.012670565,0.03406326,0.006684103,0
0.006711409,0.002424242,0,0,0.002132196,0,0,0.002832861,0.045631647,0.017479675,4.47E-05,0.002226345,0.004975714,0.14,4.47E-05,0.002350108,0.006289308,0.004243542,0.012670565,0.0243309,0.003487358,0
0.008948546,0.021818182,0.009259259,0,0.019189765,0.014962594,0.042682927,0.013810198,0.081610446,0.063940698,0.001069571,0.015213358,0.02464163,0.04,0.001069571,0.015378805,0.030784508,0.021217712,0.038986355,0.055961071,0.012496367,0
0.022371365,0.014545455,0.027777778,0.014534884,0.012793177,0.014962594,0,0.019121813,0.128417986,0.045552367,0.000854111,0.017068646,0.027840303,0.05,0.000854108,0.017239818,0.030122476,0.026568266,0.041910331,0.04379562,0.021505376,0
0,0,0,0,0,0,0,0.000708215,0.013794798,0.005978001,1.58E-06,0.000371058,0.000829286,0.4,1.58E-06,0.000243063,0.000662032,0.000922509,0.001949318,0.01216545,0.001162453,0
0.008948546,0.002424242,0.018518519,0.002906977,0.002132196,0,0,0.004603399,0.02771245,0.026040172,6.02E-05,0.002226345,0.004501836,0.09,6.02E-05,0.002126342,0.004634227,0.004428044,0.00877193,0.03406326,0.00639349,1
0.040268456,0.029090909,0.055555556,0.075581395,0.025586354,0.024937656,0.018292683,0.032223796,0.099108428,0.145887135,0.006763847,0.042671614,0.067290605,0.02,0.006763849,0.042620098,0.067858325,0.06697417,0.040935673,0.060827251,0.041557687,0
0.004474273,0.014545455,0,0,0.012793177,0.002493766,0.036585366,0.007082153,0.030099337,0.052008608,0.000260976,0.00445269,0.009003673,0.05,0.000260979,0.004612887,0.00959947,0.008671587,0.011695906,0.04379562,0.006974717,0
0.011185682,0.029090909,0.074074074,0.037790698,0.025586354,0.02244389,0.06097561,0.017705382,0.093018358,0.063534194,0.001204053,0.017439703,0.027603365,0.04,0.001204051,0.017420662,0.030784508,0.025830258,0.040935673,0.058394161,0.022377216,0
0.004474273,0.002424242,0,0.00872093,0.002132196,0,0,0.002124646,0.018445716,0.023672884,3.31E-05,0.001113173,0.003080204,0.1,3.31E-05,0.001286443,0.002979146,0.003136531,0.004873294,0.02676399,0.003777972,0
0.002237136,0,0,0,0,0,0,0.002832861,0.051037242,0.018173123,5.40E-05,0.002597403,0.006278877,0.13,5.40E-05,0.002733815,0.006289308,0.006273063,0.009746589,0.01946472,0.002906132,0
0.017897092,0.021818182,0.009259259,0.00872093,0.019189765,0.009975062,0,0.014164306,0.061163958,0.052917264,0.00054893,0.009647495,0.016941121,0.05,0.000548929,0.009538231,0.019529957,0.015498155,0.023391813,0.04379562,0.015402499,1
0.008948546,0.002424242,0,0,0.002132196,0.002493766,0,0.004249292,0.033539261,0.040172166,0.000173558,0.004081633,0.008529795,0.06,0.000173555,0.003971645,0.009268454,0.008118081,0.009746589,0.02919708,0.004940424,0
0.002237136,0.075151515,0.009259259,0,0.068230277,0.024937656,0.146341463,0.011685552,0.077608902,0.399497848,0.03971197,0.091280148,0.153536311,0.01,0.039711967,0.091384074,0.087719298,0.190221402,0.022417154,0.070559611,0.010462075,1
0.004474273,0.019393939,0,0.011627907,0.017057569,0.007481297,0.048780488,0.008498584,0.033293552,0.08782879,0.000823767,0.008534323,0.016230304,0.03,0.000823766,0.008621393,0.019198941,0.014575646,0.014619883,0.04622871,0.008427783,0
0.053691275,0.036363636,0.009259259,0.011627907,0.031982942,0.034912718,0,0.138810198,0.447523606,0.136298422,0.026656361,0.179591837,0.22769814,0.02,0.026656362,0.179788177,0.301886792,0.186346863,0.16374269,0.051094891,0.122638768,0
0.002237136,0,0,0,0,0,0,0.006728045,0.070430693,0.03938307,0.000350257,0.008163265,0.016467243,0.06,0.000350255,0.008175468,0.018536908,0.015313653,0.016569201,0.0243309,0.006102877,0
0.042505593,0.031515152,0,0.005813953,0.02771855,0.027431421,0.048780488,0.015226629,0.055898768,0.08806791,0.001390508,0.014471243,0.025944793,0.03,0.00139051,0.014513302,0.034425687,0.021217712,0.023391813,0.04136253,0.018889858,0
0.013422819,0.007272727,0,0,0.010660981,0,0,0.011685552,0.059601952,0.017647059,5.96E-05,0.00296846,0.006397346,0.14,5.96E-05,0.003101935,0.00529626,0.00701107,0.012670565,0.02919708,0.011624528,1
0.008948546,0.007272727,0,0,0.006396588,0.007481297,0,0.008498584,0.060848047,0.041415591,0.000334442,0.00742115,0.014097856,0.06,0.000334444,0.007425249,0.015557762,0.013284133,0.018518519,0.03406326,0.008427783,0
0.008948546,0.002424242,0,0,0.002132196,0.002493766,0,0.004249292,0.03517147,0.033118125,0.000123598,0.003339518,0.006634285,0.07,0.000123597,0.00343171,0.006620324,0.006642066,0.012670565,0.04379562,0.004940424,1
0.008948546,0.014545455,0,0.002906977,0.012793177,0.009975062,0.036585366,0.008498584,0.04654428,0.041846007,0.00026131,0.005565863,0.010899183,0.06,0.000261309,0.005740504,0.013902681,0.009225092,0.01754386,0.03649635,0.008718396,0
0.002237136,0,0,0,0,0,0,0.002124646,0.039401172,0.015542802,3.05E-05,0.001855288,0.004146428,0.15,3.05E-05,0.001805349,0.004303211,0.004059041,0.00877193,0.02189781,0.002324906,0
0.002237136,0.002424242,0,0,0.002132196,0.002493766,0,0.002124646,0.027203482,0.007173601,4.49E-06,0.000742115,0.001658571,0.33,4.49E-06,0.000575312,0.001324065,0.001845018,0.003898635,0.01459854,0.002324906,0
0.011185682,0.002424242,0,0,0.002132196,0.002493766,0,0.00601983,0.045280635,0.034433286,0.000172155,0.00445269,0.008885203,0.07,0.000172154,0.004596064,0.008937438,0.008856089,0.014619883,0.03892944,0.006684103,0
0.017897092,0.029090909,0,0.002906977,0.025586354,0.009975062,0.054878049,0.016997167,0.087893573,0.033213773,0.000310853,0.008534323,0.015282549,0.07,0.000310855,0.008604447,0.016550811,0.014575646,0.026315789,0.03649635,0.016855565,1
0.006711409,0.007272727,0.009259259,0.002906977,0.006396588,0.007481297,0,0.012393768,0.064779389,0.04796748,0.000477618,0.009276438,0.015874896,0.05,0.000477617,0.009155515,0.018867925,0.014206642,0.026315789,0.04622871,0.011915141,0
0.002237136,0.00969697,0.009259259,0.069767442,0.008528785,0.009975062,0,0.010269122,0.110112675,0.026781444,0.000253231,0.008534323,0.016230304,0.09,0.00025323,0.008692271,0.018536908,0.014944649,0.024366472,0.0243309,0.016274339,1
0.002237136,0.004848485,0.009259259,0,0.004264392,0.002493766,0.012195122,0.002832861,0.032538875,0.022166428,5.13E-05,0.002226345,0.004501836,0.11,5.13E-05,0.002126342,0.005627276,0.003874539,0.010721248,0.02919708,0.003196745,0
